Cov1_1,Cov1_2,Cov1_4,Cov1_5,Cov1_7,Cov1_8,Cov1_10,Cov1_11,Cov2_2,Cov2_4,Cov2_5,Cov2_7,Cov2_8,Cov2_10,Cov2_11,Cov4_4,Cov4_5,Cov4_7,Cov4_8,Cov4_10,Cov4_11,Cov5_5,Cov5_7,Cov5_8,Cov5_10,Cov5_11,Cov7_7,Cov7_8,Cov7_10,Cov7_11,Cov8_8,Cov8_10,Cov8_11,Cov10_10,Cov10_11,Cov11_11,WindSpeed,DC1_RPM,DC2_RPM,Wind_Direction,Temperature,Preciptation,Generator_on_off,Power_kW,Pitch_deg,Yaw,Azimuth,novelty_index
1833.22234167979,62.3679301938701,482.505110409492,-16.3804604249937,175.650625039315,-138.300628467326,26.1315550526349,20.9928363739991,98.3261270903487,115.48040922094,14.8826689739767,23.1958133432889,-9.0700988565196,-4.55043584674697,-5.0109686030093,1354.66920129309,29.5630080899255,271.53963112958,-58.8883918428113,28.2572385625684,8.70268423447306,30.4223746527455,5.90947159275271,10.1032509838196,-2.40510180145057,-5.85843720166808,170.756039549185,-3.21170040655988,12.307566274074,1.65372050160689,123.932221829589,-9.14991959928334,-14.8270243597874,18.2084434323198,1.19560669246936,10.8542225951216,6.66938084394534,32.0386545621727,32.0404509839594,298.5344,4.039059,0.005802167,1,-0.2199405,-0.661216664385755,10.06664,-42.6317212763846,7.04895495458091
1710.47349142361,-7.88678814802662,529.372719526378,-52.0714449751389,155.180580645345,-152.214307536205,11.200668968197,32.1456009335921,90.585614302771,24.2078952866748,8.55564434648899,16.221456907581,18.9300662164432,-7.76421568054083,-8.28932655571686,1209.20637534254,-9.00061911933635,257.401850677592,-16.8643696492151,28.2372378586544,21.0525564293482,36.3236759521093,-8.93273477363996,21.4285086957886,-5.1857121981795,-7.47371142929524,187.79124124207,8.49763347085051,8.0143935299403,4.34017981369102,119.360074827628,-7.65402978884657,-12.8852591491434,14.7543685912586,1.87365660506943,8.66109391875062,6.66378947865552,32.040015071172,32.0412160232538,299.0344,4.088356,0.005802008,1,-0.2146079,-0.5929185217331,10.06091,100.531638913053,5.93575936451572
1742.1442214335,-10.6997287135066,418.893373188121,-64.7536485349378,126.234322132087,-167.479962591294,4.72659033502468,37.0353633611095,99.0733238805218,36.9052214668177,6.65939432557231,24.478863792913,16.2941713147671,-7.3927290034625,-8.7701971774097,1250.09779330043,-11.3440402023368,255.446600053886,-12.2115381058909,31.3603586239145,23.1438574306788,39.1863659857908,-14.2606889894565,17.7559337405019,-6.58672447489725,-8.26806773337398,189.392309240081,7.57722388414678,8.6786057901122,3.56716198844795,121.533933954619,-9.29994760993677,-13.4871386073522,16.6529351349287,2.75350246168249,9.58080213141176,6.2926305828047,32.0296244242689,32.0294913730896,299.2558,4.093236,0.005802008,1,-0.2140198,-0.476990081766228,10.03199,-116.880855257773,5.64251203801385
1843.95023111575,53.0679329585052,295.032207889466,-15.7707640900863,109.334625537514,-176.844475602533,14.6404352161635,18.8452309115516,103.599256365684,112.116530033611,12.3221606496661,20.404605768304,-16.8069048763759,0.702766488385281,-3.35879827434686,1281.3242274369,45.6937399842762,261.766051781633,-50.6530686393075,35.3483171757815,9.09886979792441,31.3166409536387,11.457811779779,14.8301157045754,-3.51426454819375,-5.97310608322849,162.485221490334,-5.64635324137878,11.6888199223739,0.334262980580616,112.836408717908,-11.7168658638692,-12.2323216033891,17.8284207353738,1.65016893156883,9.69828232837474,6.58369133848459,32.0312491719564,32.032130381611,299.6995,4.054366,0.005801928,1,-0.2111985,-0.547812824298242,10.05647,-32.8490001355907,5.84506597853103
1625.70295415559,3.24674462437784,451.395247287249,-30.3855328061129,145.846138053747,-150.428898179433,11.4854978137442,28.8331367190104,92.8029934150244,41.4835250067818,8.61468322651013,16.381461447885,4.25240296393789,-4.91734153267713,-7.84764499210283,1179.9809892062,2.80255491975969,245.484620652456,-20.0684237771223,33.3347835312421,19.798576139498,34.4080397171748,-2.6202440974094,17.3091319643066,-5.44888752315449,-6.26221752156765,181.60395392902,8.11503659240724,8.37342179226251,2.76492365474795,115.145482127109,-8.46938722952535,-11.2299259278898,15.3304875114552,2.09009347116136,8.38680815246818,6.52565156690889,32.0331456442832,32.0332057580568,296.0128,4.004187,0.005802246,1,-0.212033,-0.551222417720536,10.07648,64.4506711132386,5.02806586541366
1606.41022309142,-20.9698025935066,587.88998063157,-41.3756507787754,146.484254105747,-123.216767796325,16.0596941234273,29.9004126935115,85.9011042260702,24.0498456325533,6.70167083887022,19.9739402335999,21.6453384058436,-8.46995586807162,-8.18600749911975,1133.36795134864,-10.2691288944246,228.6074606387,-2.924362971673,25.5164605889879,21.5411160669767,39.590683568322,-9.76090380733601,23.0092011249591,-8.17220457286467,-7.82543600858195,173.046531214505,4.50929482114987,5.7813279301477,3.57246602328225,117.105396968383,-7.69802240731556,-11.6436335400656,15.2035191264294,2.53516049752201,8.74384124581317,5.58809052133475,32.0114508277725,32.0231907112558,294.0482,3.99906,0.005802325,1,-0.2113018,-0.281104165914288,10.06933,126.046297400264,5.18062023100735
1586.39739908931,-25.9696513412404,432.78730869252,-62.6716875946087,127.657346649806,-143.737518156107,3.63035752614369,32.9551246600064,90.8460772274892,11.9734891386779,5.15170007097945,22.7450110409108,24.3615856779975,-9.19082383704096,-9.11434800040497,1169.62913321227,-18.9133625948969,226.922647104211,2.95386513977667,24.7147570110438,23.6506387764799,39.9069769370388,-17.3957204259144,18.5484102655718,-7.16040641392766,-8.11289979975745,176.0776148322,9.2727545801679,7.9801802078494,3.24301893599402,118.519432139254,-7.79148296829964,-12.3483604217293,14.3989920749949,2.63586205915632,8.72953067891561,6.04257405104811,32.0303114251589,32.0306657484396,300.0655,3.906514,0.005801928,1,-0.2115482,-0.404150281956516,10.06495,111.661660240977,6.62424861751045
1894.91167398286,-3.98341020188991,667.058343754554,-60.7594424163546,164.483951912563,-174.312998660727,-3.15830936046435,30.5233366055292,87.7600666505522,36.7557063916742,7.83958534466159,19.2593694183483,16.8388840394757,-9.41037481284378,-6.20844368345389,1223.05376921813,1.460344417796,246.572190179257,-19.5357669805471,20.7906298306006,18.837175097935,41.5068246983519,-4.33069820171521,30.7155539155535,-5.52943256339461,-8.40879614467303,193.839881723739,4.76884443872367,2.24598522358433,3.32397746244729,119.626287187496,-11.0571218397368,-12.1766668714402,18.2630518627673,2.06620151548274,8.49051493448747,6.89563978896991,32.0383083792705,32.0374398850626,300.1219,3.907468,0.005801928,1,-0.2130741,-0.719830446041363,10.06326,-163.623769770615,7.66165935323233
1703.82908019876,6.20047848882026,542.812211211521,-26.7625137579557,133.954175295564,-147.555601693513,29.0545882044572,31.607826933164,95.0262926143755,54.3307364899035,12.712491896153,10.3782268166018,-4.19897344735161,-10.2579364240883,-5.22516002212874,1102.44715171638,25.1477739313536,212.289375409013,-31.3898927545898,20.1122707329296,16.8025118118498,36.0418893872504,7.73320775183381,14.4475657788889,-4.74363357610035,-3.98018131076559,181.894173404875,3.74221592130146,7.33202859262507,3.78660995864693,122.469215314458,-7.65800388833211,-11.5577292807285,18.3582282088359,1.46009898872805,9.19000777080518,5.64003905800137,31.9947925493689,32.0080350761146,304.4219,3.819881,0.00564934,1,-0.2131138,-0.119278312977016,10.06341,-121.555556149361,3.97912462160534
1773.80034338409,34.8047064234882,389.343790884341,-13.7805908678307,139.018931280166,-161.813310485775,30.7314308072885,28.0011112654111,111.580738458435,113.297696494338,11.9964132974624,19.0712518204383,-17.2435358289213,-5.28612282969831,-4.5203842595164,1253.86668430789,34.2441008541669,249.305602545261,-42.1148754243648,35.6082067995082,10.0337115949044,30.8610905074151,7.10268349288995,9.85812600622468,-4.35260835389665,-4.71009856028135,168.968518841065,-4.15151469300403,12.1858429184897,0.9084988631856,117.333699200359,-11.5790306924242,-11.6151161961367,20.6027657909118,1.31013616593781,10.3093351790998,5.74183391401824,32.011887287505,32.0234429423652,304.7942,3.842396,0.00564934,1,-0.2110793,-0.308752193800215,10.02826,-102.5640543841,5.15618053262205
1690.59142229098,8.95007436176852,556.785634325844,-25.103696506032,134.809930854293,-146.328070819209,31.4710711631335,30.2878186218246,93.9357492894964,57.635566991716,12.2422691964766,10.9245261755386,-5.5941984461059,-10.1121018701057,-5.413428847504,1117.09700529853,25.1809793124108,212.198329874707,-34.3155877049231,23.8558570805259,16.6558468973712,35.4725055896053,7.23110119140598,14.2002305325817,-4.42045430108045,-4.28561720921834,179.751199514396,2.37996517027602,7.51350587700059,3.79492700784436,122.272796475224,-8.491797301557,-11.4387048604979,18.7695030974177,1.43156896369476,9.51452644825019,5.30690672624129,31.9947925294333,32.0078140136642,307.0885,3.876601,0.00564934,1,-0.2126211,-0.155461190613798,10.02059,-114.573451586421,4.25103965947707
1872.16777776033,-44.6206321879532,370.477622181013,-21.27623444515,-2.1254364934697,-148.272561583989,-7.39615709486646,22.1895785351847,91.4167527626056,43.5716393161919,7.33934620924868,13.2903215300278,6.91165005398096,-7.82753749135001,-5.56927188246322,1077.64295248206,22.3518191383879,218.080518136706,-24.9577700852864,11.9372873041608,22.1282326297212,40.7564170660691,1.50549958521604,29.854825431041,-6.15316264215569,-7.23948919410487,180.974959467564,-5.65316234244793,0.766044972870922,4.74859709424841,126.056550051581,-8.37634347798275,-13.4687771768435,18.856679779586,2.68093067963812,9.21627438283617,5.57973082986384,32.0118252254621,32.0104049302275,307.7103,3.911402,0.00564934,1,-0.2116674,-0.197384804840283,10.01656,-164.182404723465,5.78819887752249
1590.84221591764,-6.11845606793018,437.739383475984,-35.6047407971333,39.7347703200695,-153.577298020468,5.41817918859931,21.4741978124623,83.6907442293871,39.2131322733666,8.81093150929047,4.96807294043773,-1.32299706808967,-9.56391795362601,-3.79606177582566,964.114222472862,30.9586678801605,198.837626715861,-27.7824986370883,17.0296271635905,19.4240217001218,40.4600453937648,9.33062878166718,24.9773355827319,-5.93699961157998,-4.54704418186023,184.264218773002,2.34577893642209,2.52314062874608,4.89444335318244,120.123476139902,-10.019516170998,-10.3621813024076,18.4004348432884,2.34920903133317,8.51149872274397,5.59808914520535,32.0135585005101,32.0241015046653,306.1572,4.173782,0.00564934,1,-0.2126131,-0.207203572159763,10.06249,-140.915331379031,4.37678615982926
1617.7752686753,26.8187974259892,446.808215735323,-38.4544838877544,61.4029656164301,-158.917045557988,17.6060026142387,23.3368086917543,90.4006431048479,59.7166689141006,8.77175719329898,-0.204705331470395,-12.6986810853389,-7.43728290778457,-2.30934053153192,963.92605355558,38.229416897973,193.205685357642,-32.3414434675533,17.0665323122643,19.4748955375296,41.6379734965185,15.4749178401215,18.5520698853887,-4.58952548049292,-3.34513571499694,178.772624207581,-0.00490560035733487,4.6305922270948,5.60049568596562,119.278520867547,-10.1062095535406,-10.9173887055388,17.2841270250465,1.65031203747604,8.5863976727955,5.60440913839274,32.012159767458,32.023118510798,304.1904,4.187086,0.005649976,1,-0.2134794,-0.0883676010199682,10.03752,-119.034551951512,4.48030819845311
1865.14960350547,64.9457623061082,359.10436136329,-11.6459748657696,123.580892352615,-174.212323934006,23.4559666675988,20.5695856631905,112.806960480624,127.770803043306,11.2224457408616,21.7783518525213,-22.2765133013799,-0.583459852050871,-3.8477093294369,1249.24870468363,36.896844114664,262.979690657414,-38.8409685877731,37.2811917608052,8.87394353575859,30.6695497902332,7.73197010372299,10.8526202212348,-3.28508330991256,-5.77402132321716,165.049388718125,-8.66710028302595,13.6701638416248,1.31081444013026,111.980708201112,-13.4294206811098,-12.1016138555854,19.3750426027573,1.6560150739234,10.6037443812679,4.89374233395037,32.0111549116293,32.0238061001967,308.2502,4.145998,0.00564934,1,-0.213233,-0.0986235692271866,10.01772,-79.2568301741431,5.34954638107409
1690.63526173521,39.8052110100121,460.886208769282,-24.4764315714603,142.626168711604,-133.85226822376,28.8627531178016,23.3808194049376,101.64225832933,108.24172866423,10.628683258804,13.549140623292,-12.1898328107356,-4.09256083873562,-5.68172228217386,1224.33283513342,23.5972149498511,255.373294468082,-38.0314745414681,31.9160408345892,9.4062641271466,33.1650532873762,5.3413461963535,9.36433034776468,-3.01932329366786,-4.74788440505902,172.442548366424,-4.2125370156894,13.823075205907,2.95072460130937,119.831588787837,-11.9344232859545,-13.6920332889617,18.5837480974028,1.17552448870907,11.1521059115342,3.59437209681302,31.9947925181705,32.0079716760154,298.6541,4.480229,0.005649658,1,-0.2125178,-0.469359459174153,10.11096,-129.835460349235,7.02767060964311
1770.18111928535,-9.70057332968509,560.459704754663,-65.5713827699923,120.379737135935,-143.231222651858,-11.6152596287655,24.2618272305826,81.8291591521911,28.1623379459887,4.75322006372804,20.5619625993698,23.1068302593735,-9.98059000178774,-6.82292669048497,1106.05318505636,5.26533376583915,215.068642730346,-4.85474603540536,15.2502687387901,17.6251758478045,43.0775629069183,-10.3652924661583,29.4584946950422,-5.93121818831428,-8.46857096988592,173.574191759704,-1.31589992198269,1.91192351456221,3.74537014110662,118.584015334592,-10.2484856197023,-12.3912925667114,16.1361865904624,2.57290223154598,8.79162459399547,6.19001152016381,32.0410817736891,32.0399292165177,294.964,5.475429,0.005882434,1,-0.1692448,-0.261219122299179,10.11987,31.7528626403947,8.19905565528978
1760.37560005178,34.644903947795,432.394221454501,-22.7193570790067,156.830190038596,-139.319523077618,31.2435200306753,27.5707669600601,108.381740386455,103.128358616307,12.2468575968362,20.6707990345232,-11.5175412170451,-5.07441352972642,-5.93332971303258,1237.36831890419,29.3203734721027,249.269537945988,-45.9974769226031,31.1891681192999,13.6546707097474,31.0656832753165,4.82283893123881,10.0524785607662,-2.8319615067688,-5.13689522801242,169.991677992965,-3.46296001622461,12.0130248483268,2.50637882386299,118.15183704143,-9.90967256266886,-13.5965485968089,18.4836543764173,1.44681778694962,10.2971831720366,6.34598814440189,32.0411472955756,32.039059287346,291.0711,5.483511,0.005842777,1,-0.2384736,-0.413089043152488,10.13203,-178.45578444052,4.80708623459575
1384.7524509732,-57.6758803722526,138.031037509558,-17.0069501019657,-55.5039750185754,-129.477521637379,-17.0269646429063,16.7661841916333,88.230373902406,41.9501619214666,3.01171761339342,26.9833429235264,15.9877297108669,-10.609602231109,-7.42387206132416,1053.86956424636,3.77397825219515,205.22264966661,-5.66477195976445,19.0787166659777,21.2119554101293,42.3465942507306,-13.2900255933017,20.9854466018041,-8.00953149300419,-7.50575360579814,170.719949920415,-0.952403366644843,3.37243929999209,3.09378109990351,123.777533159439,-9.5803414213587,-13.9484445500277,20.0414340026636,3.04250551176629,9.8222500763088,6.73279913769935,32.0383786192845,32.0381405886973,289.0729,5.453526,0.005839519,1,-0.3018056,-0.503094822492796,10.12315,56.6391871230511,5.82798587811391
1552.24087851421,8.93952632233291,456.176135096191,-28.4325401824967,156.318159766836,-139.115400912999,16.5225316991925,28.8799507682758,97.0152365857469,58.5351862976417,8.5248902296384,11.0598784157572,-2.08027987818779,-3.02050036524985,-6.13267161952667,1096.57501829304,16.3010533029612,240.117860923898,-25.0614983132034,26.6212541149189,20.8649408041784,36.1297266773436,4.97188933095909,19.8543367370238,-5.0909879587058,-6.39468414640226,178.901519042205,4.0433430047742,7.15066518997558,5.02364196151796,112.529562265541,-8.49808302002664,-11.4195210777364,14.3345658570656,1.79319906758412,7.90722338256522,7.03482599341404,32.0351145583058,32.0366417021398,290.8481,5.438267,0.005839678,1,-0.3308529,-0.485755271165823,10.12357,-102.181324196976,5.94822179980124
1722.42903603938,38.1458588614168,399.789258725358,-18.156072050874,160.496334541317,-130.013856597467,28.6773610598828,24.4318449590221,105.786325666081,115.194246198109,11.844292435811,22.3902099901901,-12.5441180516228,-6.26558207541022,-4.94170896636079,1240.85581372524,28.9418552008175,246.846587911338,-63.520272056252,24.315371374109,13.4722128915621,29.4642004323607,7.16277693328622,10.202228134696,-2.79586367579373,-5.23147754101844,164.315178856583,-3.71711186679897,11.1501293203819,1.74875019368728,119.191399723475,-9.77862974915313,-14.3248297472672,17.570314757511,1.18752605970874,9.97924400382324,7.55968713078429,32.0495031546377,32.0508217610877,288.2328,5.376056,0.005805425,1,-0.2748801,-0.909462295834392,10.12419,106.459030530237,5.40339752183835
1503.45209394647,12.5261990609573,422.686340310189,-32.0213954577432,130.983035488374,-117.153718872134,26.4413777021055,27.2967163231937,99.6438343739928,74.8382128517668,7.32881904567636,11.4821348446427,-10.0408177437328,-7.08100446221741,-5.99761050239187,1068.31409762797,22.0496166210897,213.075077175439,-40.8036297423975,20.0198576384073,18.3058365098851,33.2951854359625,4.31191977693942,11.7265419595081,-2.97308372202078,-4.73228580600869,164.113473120364,-2.03257119993337,8.30527027477504,4.16315730597704,117.477195607579,-9.94936903745366,-14.2299115951809,15.5374159120747,1.59026847735389,9.41493812299779,6.09212902786574,32.0324311607828,32.032664199803,283.5385,6.123507,0.005957695,1,-0.2416366,-0.263261895176375,10.1187,67.8255604452362,6.44711125904926
1561.68131890606,12.9152248665341,307.382815599312,-23.4248932870449,108.198559004547,-133.779261335434,21.0180482480627,26.7660191369616,109.335421269567,97.4038413545178,7.25487543113496,18.5293633887176,-14.5057410355846,-3.2160353435486,-6.64925024540188,1129.49592726421,25.875451730679,234.484360799336,-37.5744919329922,31.4876405611548,12.750052851251,30.3330389942418,2.82580204196258,11.7350893060768,-3.77579901194839,-5.86548679268206,158.442982559292,-7.14699170537815,12.513451845209,2.22265080176217,110.094172303379,-12.9858611942691,-13.5765432946279,18.1070011537425,1.91163128129196,10.4839555250415,5.29546906680428,31.9947925379525,32.0096232780759,289.6664,6.166803,0.005977722,1,-0.2412552,-0.0106476846843888,10.11351,108.752373995809,6.9701889088102
1416.60424429393,8.14365831663537,170.024595843602,-40.1828619578719,-0.310168015793693,-147.230057567963,-8.05113990070514,20.4954666527586,96.9805440730065,66.1840326198071,3.76555240705492,15.3818994517649,-11.5651289681211,0.07097350602501,-4.18351300769844,869.543094940087,35.9454006748154,186.215063454648,-10.1708706038435,24.3463482535821,16.6046881610632,35.3674758489579,4.01792841377681,15.5177016887099,-4.77260834005409,-5.77696442277547,153.218760681019,-4.60839406808826,5.5702800902605,3.3767679199052,102.237979880757,-14.6410989263242,-10.884977249237,17.3771629655529,2.65837538622693,8.12975031269287,5.06999069082232,32.0131042591953,32.0246430710881,290.6019,6.262131,0.005983683,1,-0.2422168,-0.216021821779741,10.1141,150.26936905506,6.07966513482779
1436.65612682105,-27.289567218058,238.116941668917,-24.0194248021964,-24.0427484287009,-97.9129032167528,-8.28211214601025,18.3687269665126,78.5857366787301,44.4808662756284,4.01590040120799,19.9072802526284,5.97178990743372,-7.25652157050237,-6.43579010523334,876.235018915942,28.9866541168715,182.551793563859,-13.2708032502374,9.95565759457915,17.724214977791,35.2429847370886,-0.11456977798848,22.6849448645475,-5.19029020024082,-5.81158758339947,155.359885301423,-4.54662445839247,2.01067342849354,4.24163553746469,107.541468203478,-9.35663073247608,-13.2824578271779,16.6434205630935,2.38026189996372,8.37959721516776,5.85776510196189,32.0157138381248,32.0272669600708,288.1293,6.278352,0.005966278,1,-0.2305978,-0.21837092794409,10.1141,171.730155656213,6.62606632876102
1282.59327574665,-29.148545741134,148.636535048307,-23.0367169432508,-45.2419001837767,-91.15100746676,-12.0481014671427,14.5301054437382,82.7740503974302,45.2886476744795,1.70668380845924,27.1269936424584,11.7802347459918,-9.15846436076614,-6.25022536091269,887.898556327695,20.2473024162028,179.031041451276,1.9430188840079,15.8948109139031,17.519802691667,38.3371557561603,-8.11747006293792,19.1802547675382,-6.9345021270865,-6.37671503994883,151.346225706744,-4.20361493770837,3.21356557114996,3.6819428386775,108.755174107854,-10.764474583345,-13.5492189444974,17.893856043686,3.37861901644039,8.93791808894797,5.59704844673943,32.0133379334123,32.0564515658106,284.5522,6.237328,0.005962543,1,-0.1793776,-0.17147097621277,10.13195,-157.19429822703,7.03110595895787
1359.73757718758,-14.9501436437056,523.860470628391,-58.734302525309,139.590783820234,-130.393635377299,15.7042797854034,27.6374917522989,78.9865666323025,35.778235054022,0.955391806083011,26.571890463594,20.7171689770713,-9.49387707078627,-7.01126280849521,1024.76583963285,10.5911073803901,208.186420443502,4.94943899953945,25.5310394581119,17.4384122863447,41.0735539956373,-7.90237698872727,26.1670779111112,-6.54441518585405,-7.62112336877432,164.862055849837,3.17851572105851,4.32053429256864,2.86760302461201,101.634199665568,-10.0773206509223,-10.9177991911577,16.0006983069426,2.71594807005595,7.94999924818404,5.47855349600409,31.9947924903501,32.0093120702008,282.6694,6.23062,0.005958649,1,-0.2793624,-0.12928134624256,10.11431,-138.625059809228,7.33080331445759
1496.22265918796,-4.36756974835249,441.725173050289,-31.4116107320924,88.2142343837683,-128.203946315756,25.8474253057814,31.5338844098876,91.5365896512545,51.5104003142699,3.84143419602563,5.68406464865987,-6.90719976934097,-2.39508839297894,-5.48954539547044,933.633778941162,34.5352052540348,201.618438016421,-18.0912169335831,20.0067809547208,20.9830248421949,35.881937453083,13.6346411716401,21.101968477352,-4.85763840093973,-5.45244655454145,161.626924417011,-3.24226956859353,4.84448424459308,5.09747934257563,102.901157770875,-9.93526261456545,-10.8769368837587,14.6493648877993,1.93222361003476,7.80250461184645,4.37358135034951,31.9947924575409,32.008978233031,277.07,6.069497,0.005977404,1,-0.2779557,-0.073155543607371,10.11077,111.482637602871,7.48128947940692
1298.08497028501,-44.2073336505017,288.179621386841,-30.5598687803159,18.3110435311918,-115.611336320785,15.1624468533309,25.0737172333246,89.2387969726702,41.7301050631868,3.98946738247192,28.0883572418322,12.1159726517113,-9.22910915832926,-7.65717098242293,996.59485663948,23.4148012067399,193.057681718374,10.8213630493597,28.1460127219951,19.2277557140044,41.4695568605805,-3.51818184226686,22.3240709863944,-9.85838097922234,-6.3374455254458,161.607774548378,-5.01322219516519,6.48032548421428,3.05120739813553,108.76608347659,-9.01597821394176,-10.3151625400296,17.1778153264648,3.78965010396357,8.46594786876814,4.61474969457263,31.9947925424435,31.9947925604906,281.3513,5.838771,0.005999339,1,-0.2502833,-0.00493656265812795,10.05637,-67.3039330771057,7.8905612157687
1343.57200663651,-25.3693363014717,197.35305989417,-17.0192189476599,-18.3555680052393,-98.8971174028514,-9.28737192919497,14.97907269579,82.5286165919966,49.9100803208628,2.50565609900555,28.1780524368446,13.3989871175066,-7.42697086222379,-6.15765180339551,880.783836648732,24.4959072870097,168.468207226878,12.6172771212291,17.6038494710613,16.3123302251491,40.9152815492489,-7.26360745510803,20.5150024770778,-8.46179052911429,-6.2344948852499,147.000876132714,-7.10360367954293,3.47894273326738,2.92784583764848,107.40528261246,-9.67578259030935,-11.7672257434392,18.04683576103,3.14250210684,8.65428363919645,4.33448820681954,31.9947925099159,32.0091674809517,279.1357,5.809835,0.005961907,1,-0.2494965,-0.0750367763337366,10.07375,-145.091250473333,6.76477149343388
1341.38866097304,-45.5389467084243,205.216463955711,-9.02488328462825,-1.32953174202129,-119.381479978114,-8.05218513457768,15.1642385058635,88.6784721465132,47.1792936403533,3.61533561866441,30.4794331494223,10.1425197231047,-6.92506024991436,-7.45763299297259,969.965298225147,15.7134173680381,184.509511017444,16.9814853876358,26.6287545608654,18.2480522438379,43.6724625020374,-8.3346643848871,17.2593924494888,-10.2012446141168,-6.71284965683392,157.856836590106,-6.13109184474809,5.66263165904051,2.76804543647921,108.114377765745,-9.01081712231391,-10.6543157949725,20.948757046154,3.24996351234862,9.22096315855999,4.77899036514413,32.0154738713893,32.0289428940745,282.2912,5.57961,0.005961669,1,-0.2362802,-0.015993121119804,10.11456,-97.6254728495551,6.17339654620137
1568.84684121302,27.5095349810671,453.396123004001,-25.098036723523,116.271365673655,-123.652979637715,30.9571637483383,28.1351238192677,98.3169612191667,63.2400406956604,5.81546771446578,2.34023796899842,-15.8811333213348,-4.57743937343772,-3.82767120243043,903.353599919677,40.6354059619343,175.675471432586,-21.3797824835386,21.6525872379065,22.3680932482465,40.5815258442718,18.3062963421829,9.12346804475668,-5.14912867409393,-2.46218744504027,164.13235938152,-1.70061763626511,7.65623643470162,5.10535025350758,105.161786716764,-10.0449645774276,-10.243068142741,16.8829600865458,1.90647926255742,8.19960560723403,4.97654729804267,32.029955137185,32.0303290394453,286.476,5.513719,0.005966119,1,-0.235247,-0.0993625996308711,10.06498,-14.1990311976186,6.84547415892002
1643.93241665156,42.6454963252437,430.971895913803,-10.0523342659781,151.573368017323,-123.950978980896,37.982274869509,28.9606814282808,110.789518746377,89.4752631318259,6.76218245415986,12.5607475060761,-19.5539406719792,-2.12724375291127,-4.31147127565536,990.372257641304,33.5065940873714,196.013410491346,-20.5246517712189,28.0319653456486,19.6698018787051,34.9157594109306,13.5126981013726,3.21746550568082,-4.17280679023374,-2.26147180609515,160.425283030431,-3.568186417528,10.9250284889329,3.34083528073933,103.32358191056,-10.4808561131834,-9.94029341978244,19.2205132461299,1.54317046679281,9.18068987879638,5.25999803801064,32.0160235961428,32.0282458245896,286.3848,5.46021,0.005966199,1,-0.2365424,-0.08219014725632,10.12147,55.9909580611584,6.76248775094847
1565.15253828894,6.25810775236298,294.716521071451,3.64410372036555,32.8628219039725,-112.916197577826,6.18578978612236,16.6503493818513,88.4772791695536,57.3596381688261,5.87060648594858,9.65531658817675,-11.8561022066306,-0.410608912542092,-4.44808296458094,874.07412320116,43.7624323833818,181.590868158256,-15.8115491760931,18.9989638769473,17.9513919651463,38.0435184797492,15.4791631606243,17.8132094277846,-6.28432045420111,-4.80141745824176,153.304959244627,-7.90702381971044,2.36871625114738,4.08126586079342,100.243617111417,-9.32509155057972,-9.35355334266317,17.0224828785199,2.08867052893652,7.63386611818839,5.06542946505597,32.0306413364639,32.0302586488976,284.1122,5.39722,0.005973431,1,-0.236757,-0.140030931654963,10.12147,135.123341857699,6.92475177580249
1814.75754536645,-8.84217276643708,631.911308915642,-51.2453013036004,189.242295813712,-146.470597459822,21.4685096001005,25.9909676934636,85.9421364962514,33.0868743303393,6.56875983301451,22.8735202624671,14.4914865700658,-7.96715027027126,-6.1869119832816,1033.55379203221,12.7332465111763,198.690379627994,11.1102087345697,29.9128787125914,14.971201579335,43.4517122371751,-3.04010941999773,26.4147037690767,-8.6443703240238,-7.34090627053011,164.239051318372,0.363168449421554,3.90629190515094,1.72360316287142,101.429319557616,-9.35001309924409,-8.08814401839445,18.6849240635304,2.46161427079627,7.77370731993218,5.25179185921909,32.0171703180125,32.0279099057007,285.1765,5.325416,0.005957457,1,-0.2363437,-0.104887985161271,10.11449,-149.766812297714,7.00061567320836
1610.93788301615,-1.7723763977557,387.600452141773,-23.7398527325654,52.1003265108358,-145.223557942022,11.9875011667043,23.6527167719421,90.7691374652525,43.433765715723,7.75251805859671,6.33931562879356,-8.62977067125952,-7.17534760805581,-3.56153319473159,884.107769601214,40.7150840126211,175.671154842423,-14.3473200897376,17.9704637304865,19.4701106549611,40.9820062623549,17.2751549793839,18.4078043886713,-6.37544817687117,-3.66334230238025,170.106765776027,0.560801526350351,1.92556641450482,5.00194831123472,104.259029464982,-10.4201266391416,-8.59045963104045,19.2370464206041,2.23520380673391,7.4831871238171,5.54486814633075,32.0288356439668,32.0301244472933,281.9135,5.228769,0.005954596,1,-0.2372577,-0.140343591190136,10.06322,-59.5593798825138,5.62076524693728
